meanExp,defeats,meanIAT,victories,redReferee,weight,yellowReferee,seIAT,height,seExp,ties,goals,games,allCards,mean_rater,age,England,France,Germany,Spain,Attacking Midfielder,Center Back,Center Forward,Center Midfielder,Defensive Midfielder,Goalkeeper,Left Fullback,Left Midfielder,Left Winger,Right Fullback,Right Midfielder,Right Winger
0.35121075864880724,1023,0.335435928767295,788,0.014110361111219844,70.0,0.15539419250163405,0.000204865011094414,183.0,0.000817695704611087,878,642,2689,1,0.0,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3756115206803021,177,0.3387523930513628,316,0.0,69.0,0.1873252680528007,0.00019268556236050563,181.0,0.0008070245846990281,213,20,706,1,0.0,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4433949944714203,291,0.34842530553563805,1006,0.0,69.0,0.27830381332363396,0.00023776311224382764,172.0,0.0011019819744674518,314,114,1611,3,1.0,29,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5890705295233862,163,0.36675837003816597,252,0.0,80.0,0.1697846148326834,0.0003138736446346291,190.0,0.0014411276098745148,156,0,571,0,0.0,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.368792601751154,261,0.33792376361135845,335,0.0,80.0,0.17241129868043997,0.00022671100075992193,191.0,0.0009256352857808129,244,263,840,1,1.0,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5847840153242063,1082,0.3689809306946136,1011,0.0,77.0,1.4171979708566953,0.0002379623536615691,181.0,0.0010472021521934784,720,128,2813,4,0.0,36,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.6203421038502941,797,0.3754168205042931,813,0.09863550575563262,82.0,0.8585394106843208,0.0003840919058114347,184.0,0.001975767125685668,534,62,2144,8,1.0,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.5998862996304893,441,0.3686355614860352,330,0.0,87.0,0.2874048329422544,0.0005976347174531812,188.0,0.0032030640146369542,284,3,1055,0,1.0,39,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.3864848914702931,664,0.34022962877806284,1217,0.010362108691138993,83.0,0.3818040700461136,0.0003972487971034032,187.0,0.0022841507565569165,530,40,2411,2,1.0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.342368508685264,179,0.33520167107841986,175,0.0,79.0,0.054178777071423434,0.00015198939794872229,184.0,0.0005949198678143985,206,0,560,0,1.0,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.40154167777504257,269,0.33453642625499963,375,0.0,77.0,0.07205428390491622,0.0001707134207809672,186.0,0.0007935878528050309,180,205,824,0,0.0,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3294953603877487,265,0.3415795217243862,292,0.0,69.0,0.19264618580111517,0.0004130471344619282,177.0,0.002498674108177561,156,34,713,0,0.0,30,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3542707139665708,2029,0.3382912325146717,2123,0.0,80.0,1.0435633440727716,8.285835517917868e-05,182.0,0.0003580410000168665,1474,342,5626,1,0.0,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.47580247708121687,145,0.35909448044749936,156,0.0,80.0,0.20201082383054803,0.001680336429047605,187.0,0.007791752309713611,57,17,358,1,0.0,33,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.39234778271794735,456,0.33728178052418134,783,0.002705526801649131,69.0,0.13881456305131576,0.00019693936818112798,177.0,0.0008389949778085003,407,212,1646,1,0.0,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.41139685303983803,313,0.34233128849621597,422,0.0,85.0,0.15213738399424248,0.00014928354731343099,188.0,0.0007000827412305108,230,41,965,1,0.0,26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5127185387925646,495,0.3558488170025505,629,0.026709070559465944,80.0,0.5517373320766299,0.00039147483967798025,184.0,0.0018753640741595765,345,84,1469,3,0.0,29,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.5330256202188735,266,0.3599341738159261,590,0.0,84.0,0.30265703257258814,0.0002901534337246618,183.0,0.001346323234729234,226,62,1082,3,0.0,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.33596689240030253,633,0.3366281626427214,690,0.006181939844145423,86.0,0.11745685703876288,5.4540251130764136e-05,189.0,0.00022506163657901726,347,132,1670,1,0.0,36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3545150225283167,2319,0.33813198597668853,2243,0.0,87.0,0.5036427403743078,7.856875826610149e-05,190.0,0.0003332803893634835,1402,565,5964,0,0.0,33,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.35999482176386577,200,0.33885705498394453,241,0.0,78.0,0.23185571079766915,0.00010210252014970031,174.0,0.00047037029381676065,146,71,587,1,0.0,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3564462267034742,237,0.33364395867762137,180,0.0,94.0,0.07988873696243672,6.955588134718057e-05,196.0,0.00030814434999865766,162,0,579,0,0.0,38,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5766891064719526,475,0.3659346126023904,650,0.0010264766197934858,74.0,0.3398068953670655,0.00035540611624177505,182.0,0.0016474419342616807,348,370,1473,3,0.0,35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35339841328613186,504,0.33536842534670436,534,0.0,77.0,0.3353398416230039,0.00032446919355781764,180.0,0.0013505215187061407,399,34,1437,1,1.0,33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.36556052286291757,165,0.337372005135759,303,0.0,73.0,0.0045944168423255344,0.00029455514898942486,174.0,0.0013600224844841859,270,120,738,0,1.0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3687231269667909,262,0.33752849596022866,449,0.0052075592702810645,87.0,0.4839791654623911,0.0002462425885768879,188.0,0.0010202265336939102,311,56,1022,2,1.0,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3594732368975533,293,0.3390990612449566,303,0.0,76.0,0.0857791213856899,0.0003109003429589921,183.0,0.0018034611889974142,151,198,747,0,0.0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39744298588077365,23,0.3341393374818318,69,0.0,85.0,0.016924785879662275,0.0001317253463764354,189.0,0.0005903804010098107,17,0,109,0,0.0,41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3684221714947136,801,0.33754619054193935,1274,0.037265825498862655,73.0,0.31834392578656956,0.00020341798667508306,182.0,0.0008553117888019275,1005,121,3080,4,0.0,39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3001026058782888,327,0.3395689070500829,222,0.0,63.0,0.0705272338636653,0.0006220697772492676,172.0,0.0036030197382557107,210,94,759,0,1.0,27,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3901857758056806,326,0.34110952865346106,990,0.002790850850800921,83.0,0.3143655213243816,0.00014108395050674709,190.0,0.000660089856434848,309,31,1625,2,0.0,28,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3256684622419747,112,0.35742413947432883,282,0.0,74.0,0.44646703009427857,0.00048302530348794467,184.0,0.0021823040286820896,151,5,545,0,0.0,32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.38768180814057523,794,0.3392216701574295,1335,0.01083734472185044,73.0,0.047826720778097444,0.00019237681406037278,186.0,0.0008154680633686773,919,0,3048,2,0.0,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5922036365110726,249,0.36927735950866813,300,0.030322497016826447,69.0,0.6467752682549216,0.0002582316806348858,173.0,0.0011680202986933319,211,8,760,4,0.0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5861475298991197,108,0.3673859174362908,117,0.0,67.0,0.13489095274863958,0.0003062633518806091,173.0,0.0013847046383574583,34,43,259,0,0.0,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5772600204528402,220,0.3670905786971718,135,0.0,72.0,0.05711576724393347,0.0002522672770749166,177.0,0.0011250588210665383,117,54,472,0,0.0,27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.48377939831833383,269,0.35479205756935195,1396,0.0,76.0,0.41250024226601484,0.00023475030117187546,180.0,0.0011012523603087868,509,422,2174,0,1.0,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.34779226788554013,403,0.3373934315710213,390,0.029243263262740085,62.0,0.19039553935881234,0.0005020315690600204,172.0,0.0023023178296025745,220,91,1013,3,1.0,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3558378999692117,102,0.33597573202826075,280,0.01597106807094114,64.0,0.2846379214970772,0.0009310522424205398,174.0,0.005360754940435736,194,4,576,1,1.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.38316277953000755,13,0.3313317310316471,24,0.0,85.0,0.033054931258463614,5.7007337681657333e-05,193.0,0.00024468452701674535,2,2,39,0,0.0,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5123805224144145,700,0.3559389225899348,1532,0.008981239607399404,83.0,0.5300643102327914,0.0001771024432421816,187.0,0.0008078157613212173,719,732,2951,1,1.0,33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5845993609324744,74,0.36919328769435233,47,0.0,65.0,0.03733211321032659,0.00022778726501737227,170.0,0.0009976343156284672,34,9,155,0,0.0,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.5561331807486047,2024,0.3637179330678254,7514,0.010916098926057521,84.0,0.2396554017936305,0.00037587154887828956,185.0,0.0018325980532081319,1946,0,11484,2,0.0,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.360745650698261,840,0.3365978104566158,630,0.02130371310755653,69.0,0.22111391684151763,0.00023875851417651744,180.0,0.0010330092073871278,510,475,1980,3,0.0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3359668924003005,125,0.3366281626427204,136,0.004838813345633252,91.0,0.09677626691266503,5.4540251130764035e-05,191.0,0.00022506163657901723,82,119,343,1,0.0,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.34758655873065436,75,0.33752552272030195,106,0.0,72.0,0.07806906888892219,6.817209578706929e-05,183.0,0.0003020824140580982,45,7,226,2,0.0,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5565184481801427,757,0.3633109039945213,4298,0.0,65.0,0.4495662716164604,0.0004232842942673994,170.0,0.0021597968199926635,1155,597,6210,0,0.0,32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5964430936650061,190,0.3667621126215425,263,0.041808988235552944,77.0,0.6829482251676404,0.0003187832997025421,181.0,0.0014423722176188372,149,57,602,5,0.0,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.5948593499665514,91,0.3689741313570751,81,0.0,74.0,0.20346780380480042,0.00030614920640057434,178.0,0.0014182098295003216,36,3,208,0,0.0,29,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.346033502257645,57,0.3375599700620713,29,0.0,76.0,0.019401780433933327,6.802385119160535e-05,190.0,0.00029034810701357054,30,0,116,0,0.0,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5867793532761627,1236,0.3684783994348264,1156,0.0,81.0,0.29439212699824324,0.00027769380372362593,191.0,0.0012560790093151016,669,0,3061,0,0.0,35,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5846693552444675,2409,0.3685373016888267,2154,0.0,75.0,0.8245393766692695,0.0002534188259273629,182.0,0.0011280626255299661,1376,444,5939,1,0.0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5694102848506005,503,0.3664159028146967,568,0.05179410301252517,70.0,0.7209524306090023,0.00021715014325103356,179.0,0.000950981962159062,278,27,1349,6,0.0,36,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.5587283990851779,7,0.36375474217618015,48,0.0,74.0,0.06499480626578967,0.0003540186213897608,181.0,0.0017030049191243447,8,12,63,0,0.0,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5782478788485473,176,0.363358798385553,457,0.0,74.0,0.22725565752234397,0.0002978386323704552,176.0,0.001365825101719695,188,167,821,2,0.0,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.5731541537239282,9,0.3549308478563733,1,0.0,94.0,0.02096202684311025,0.0006485589362356693,202.0,0.003312229297869363,10,0,20,0,1.0,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.5867550891309535,458,0.36841072273780084,445,0.0,75.0,1.1049352470144447,0.00026978606132499797,187.0,0.0012179339284507673,297,13,1200,1,0.0,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.36488726266824856,1049,0.33680836986120066,1687,0.006099421839359358,82.0,0.1752803741655507,0.00010310703706831105,186.0,0.00044878914409075956,624,1044,3360,3,0.0,37,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5840086687763472,70,0.36999162961363413,87,0.0,74.0,0.1768146949321905,0.0008627650693317037,181.0,0.005053197792861019,34,1,191,0,0.0,28,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.46861555514022424,309,0.35024164302686195,580,0.0,80.0,0.2314817808023939,0.00018395844579224789,187.0,0.0008292160812224226,309,290,1198,3,0.0,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.48330082340749436,696,0.3543080555074389,1169,0.0,75.0,0.3232642833963826,0.00023713797383419254,184.0,0.0010530959193193164,535,444,2400,2,0.0,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.43434765869549014,86,0.35039040917028147,66,0.0,84.0,0.14289820867317887,0.0004298898177462477,190.0,0.0019030863430370114,74,83,226,0,0.0,28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.41131900731710974,744,0.34481255576115005,1631,0.0,85.0,0.23061572696475388,0.00018761670294737843,183.0,0.000841654229574574,718,1006,3093,0,0.0,37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3558996472742756,528,0.33879426697557125,467,0.025649811421132193,63.0,0.20662348089245355,8.947351511468143e-05,174.0,0.0003926513984624068,307,191,1302,3,0.0,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3811450348233511,178,0.34149837398739763,174,0.0,75.0,0.15672559739355754,0.001012435058621585,183.0,0.006152218931898082,82,64,434,0,0.0,28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.369723438947285,42,0.32957089287394653,40,0.020701068060856,64.0,0.07688341282194158,3.1277438548843865e-05,168.0,0.00012417872388750437,30,0,112,3,0.0,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.38849717349439594,318,0.33273994657155054,457,0.01809629790750326,70.0,0.30507057581481406,0.00010542757183398172,188.0,0.000504452693688612,268,65,1043,1,1.0,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4006129255903483,303,0.3338703400200314,544,0.024841281673027207,65.0,0.29953395295980806,0.00017230718484707413,170.0,0.0007612834060573498,188,58,1035,2,0.0,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.45292433451046804,30,0.3598626865311709,25,0.0,72.0,0.10066945941231493,0.00024502938614009696,185.0,0.0011907301271869202,13,3,68,0,0.0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5882973115445439,104,0.36989359418717227,155,0.01451804402623812,80.0,0.1403410922536351,0.0002294896408664637,188.0,0.0010016473064931076,94,0,353,1,0.0,36,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5473311148501019,159,0.37078397839341953,73,0.007854023817473082,74.0,0.13739943876095842,0.00026069855783059293,176.0,0.0011540068140970662,60,25,292,3,0.0,26,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.38419501274671286,254,0.33066243900844183,254,0.0,77.0,0.20685991617378666,8.601372683929102e-05,180.0,0.0004071030083197491,103,30,611,0,0.0,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.4112674299324051,624,0.3445404634235452,1657,0.0,71.0,0.20246858984279484,0.0002753420818919551,175.0,0.0014402936444975042,646,449,2927,1,0.0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.31978377366961663,150,0.3297040074928274,280,0.04227635665837362,69.0,0.38480009060459364,0.00047760634805880275,181.0,0.0019466231487656259,143,3,573,2,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3878102620233742,1080,0.33013028729034005,1140,0.001464555289070441,83.0,0.6035978341714968,8.059469727898513e-05,188.0,0.0003802834807648481,890,122,3110,2,0.0,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.402648063919929,185,0.33349850248889334,188,0.0,70.0,0.12561833305850237,0.00012139570430377222,180.0,0.0005844387005261928,145,72,518,1,0.0,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.39736078290727184,2683,0.33397038208593577,3916,0.012085260404242754,67.0,0.641807607226061,0.00012285154457950066,170.0,0.0005902873184705061,2000,901,8599,1,0.0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.36421901359848,634,0.32779581067202695,520,0.018692755487787885,74.0,0.27699264950085695,3.04916983475221e-05,191.0,0.00015226677610480067,335,38,1489,2,0.0,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3979509771376327,3429,0.333795496433029,7102,0.022620372384379084,83.0,0.7921365450277724,9.520375755780212e-05,185.0,0.00048290218386224873,2916,37,13447,3,0.0,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.35306821445816616,557,0.3381746668477079,526,0.0,81.0,0.3401400148770092,6.636187739608857e-05,189.0,0.0002810911925245202,277,103,1360,1,0.0,32,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3725191989429794,113,0.3403669478372118,182,0.0,82.0,0.17488524229225805,0.00010936877789669422,195.0,0.0005345273358417961,96,8,391,0,0.0,27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.380031143812755,172,0.33998737805354456,202,0.0,75.0,0.2736789166230349,0.0001936682324200574,180.0,0.0009151679522498778,75,33,449,0,0.0,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.7063754911373386,179,0.36470626438338316,429,0.0,87.0,0.16041153243844924,0.0006578996546747789,189.0,0.003871177318732488,156,0,764,0,0.0,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.45786041144198725,441,0.3487337205737377,806,0.010317304311702276,77.0,0.31263524118419594,0.00023758801886246295,181.0,0.001140887689771292,405,65,1652,4,0.0,36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3540482825883462,565,0.33898905013526753,483,0.0,76.0,0.21280130642283948,8.985889000353136e-05,186.0,0.00038068558718372094,351,188,1399,1,0.0,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.3603813927317781,904,0.3385571051682622,876,0.0011925444238351454,72.0,0.29469328513121174,0.00010028838594861467,180.0,0.0004559743403662489,416,326,2196,1,0.0,33,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.46815271772171185,606,0.3491242815401417,1578,0.004932834452985091,79.0,0.5604838841895429,0.00019524813253347204,189.0,0.0008847408805043789,507,316,2691,2,0.0,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.33596689240030053,98,0.3366281626427211,132,0.0,78.0,0.21057882564431055,5.454025113076397e-05,181.0,0.00022506163657901723,43,11,273,1,0.0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.33596689240030064,28,0.33662816264272133,52,0.0,97.0,0.1324808441751407,5.454025113076384e-05,201.0,0.00022506163657901718,34,13,114,0,0.0,27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3508377131220982,110,0.3384500022042802,124,0.0,96.0,0.16492720218411996,7.530865378825963e-05,197.0,0.0003205475968124238,98,18,332,0,0.0,25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.37034561277254097,620,0.34050991954617343,540,0.0,90.0,0.18444364993100504,0.00025047492731772124,192.0,0.0010781467531365686,335,0,1495,0,0.0,37,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.43283250949778007,896,0.3471310717060641,1290,0.002994346580411612,72.0,0.32026545875107093,0.0002649545718059626,183.0,0.0012037787639644752,1124,196,3310,2,0.0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35669716919051925,1307,0.3268360992811306,1285,0.03948758647446522,89.0,0.3879655371116208,2.2301274274085823e-05,186.0,9.548953499496221e-05,940,766,3532,7,1.0,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5840491712334966,596,0.36901750663348015,504,0.0,74.0,0.8935126237197643,0.0002585654060327685,181.0,0.0011358300270340302,274,46,1374,1,0.0,33,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.5673468725005065,186,0.3609079559099795,559,0.013277006198281033,82.0,0.5402803347297915,0.000329914665597383,186.0,0.0016512039730648723,168,37,913,3,0.0,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5882973115445476,515,0.369893594187174,583,0.014518044026238118,77.0,0.5599816981549005,0.00022948964086646356,179.0,0.001001647306493105,403,638,1501,2,0.0,34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.5882973115445439,63,0.3698935941871718,73,0.0,72.0,0.2395477264329289,0.00022948964086646383,177.0,0.0010016473064931098,40,12,176,2,1.0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.588297311544544,199,0.3698935941871726,246,0.0,73.0,0.7357537311868535,0.00022948964086646367,178.0,0.001001647306493107,117,45,562,2,0.0,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.5343740470492333,1005,0.360917670566882,1076,0.04037321232015656,81.0,0.932312996906247,0.0003574128519914131,190.0,0.001571682079722691,577,254,2658,5,0.0,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6178151113484308,16,0.3718646500022441,30,0.0,69.0,0.05133165566419907,0.00025597636445596225,174.0,0.0011557563013642256,2,3,48,0,0.0,27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.5866448805977705,225,0.3685302218690446,218,0.0,73.0,0.18365325693191228,0.0002550130293102366,182.0,0.0011414710215702495,151,0,594,0,0.0,34,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5269129277543433,511,0.35456363638520727,1846,0.010229690347223786,74.0,0.5888149932145089,0.0007131781956996338,174.0,0.003988913327918659,624,30,2981,9,0.0,32,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.4653157986102233,263,0.3585957637847841,584,0.0063275607465877485,78.0,0.17971191379262116,0.00043872030316531347,187.0,0.0023774407288617736,191,213,1038,3,0.0,27,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.39900164739350125,1411,0.34536729670909877,1448,0.04517742083013271,77.0,1.250953496327006,0.00013173659436572127,179.0,0.0006333111890161015,1159,127,4018,4,0.0,34,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5764295836065606,527,0.365336485406329,1158,0.00588565887089436,60.0,0.17881293984483582,0.0004265807746423062,168.0,0.002089516099033558,531,751,2216,3,0.0,35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35440027192389856,333,0.3360451513159793,336,0.02484388366590844,78.0,0.24429818938143305,0.000194350797272019,180.0,0.0007974333745830683,223,23,892,5,1.0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4788865953111822,377,0.3407009203698645,435,0.01573981561990829,81.0,0.21253347353431756,0.0006524032459556437,178.0,0.0038165013479479547,260,93,1072,4,1.0,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.36796327224504083,110,0.3373742721630932,80,0.01524511043135291,76.0,0.06635144114711068,0.0002519242049844126,182.0,0.0011017496754879223,62,35,252,1,1.0,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3555004040148344,823,0.3333590240051112,1239,0.007250914479513385,65.0,0.4315755627211702,0.0008855853761134367,172.0,0.003977403722420403,856,219,2918,4,1.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3639583221596221,654,0.3372030330974577,689,0.01622311036703261,75.0,0.484378632438379,0.00020718176521990087,183.0,0.0008491395214588653,541,85,1884,6,0.0,36,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.43872909029893287,835,0.34768778008383544,1611,0.0,84.0,0.27014159327420556,0.0003329253505665317,178.0,0.0017669358204093365,666,952,3112,0,1.0,32,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3359668924003005,51,0.336628162642721,101,0.0,86.0,0.006114500500391109,5.4540251130763974e-05,193.0,0.00022506163657901723,52,0,204,0,0.0,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.35463137310918463,441,0.33834091962037743,639,0.0,86.0,0.2001380407688988,7.88952894874161e-05,193.0,0.00034645464432600574,223,87,1303,1,0.0,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.33596689240030403,811,0.33662816264272216,954,0.009412907895004125,78.0,0.36795912680470566,5.454025113076416e-05,185.0,0.00022506163657901523,520,225,2285,4,0.0,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38986732013765985,704,0.34193053003936696,1008,0.0,76.0,0.34185751790343427,0.00019614041131447413,186.0,0.0008190883514082136,649,63,2361,0,0.0,37,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.36507360621993984,799,0.3367885214493274,1207,0.01857558071020232,61.0,0.3565802429440591,0.00021249068103073917,174.0,0.0008751994112744877,773,64,2779,1,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4530438646062308,785,0.34935965933486424,981,0.0,83.0,0.42357147873233664,0.0002777609992299208,192.0,0.0011922153030780101,782,158,2548,1,0.0,33,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.41372775584620214,654,0.35163437627790867,1099,0.0009368503617032514,73.0,0.5152763528638672,0.0002149961273346628,182.0,0.0009249914439995418,567,363,2320,2,0.0,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.35963128388859733,630,0.3370119596823687,739,0.011978301053205855,71.0,0.34612604819753945,0.00026368926049198524,172.0,0.0010785109993745692,823,80,2192,2,0.0,33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
